time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1976-09-02T04:15:07.300Z,51.147,179.555,64,4.2,mb,,,,,us,usp0000j5q,2014-11-06T23:21:36.997Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1976-09-02T04:15:05.000Z,15.634,-88.487,43,4.3,mb,,,,,us,usp0000j5p,2014-11-06T23:21:36.996Z,"Guatemala",earthquake,,,,,reviewed,us,us
1976-09-02T03:46:22.400Z,-10.627,152.32,33,4.8,mb,,,,,us,usp0000j5m,2014-11-06T23:21:36.994Z,"D'Entrecasteaux Islands region",earthquake,,,,,reviewed,us,us
1976-09-01T22:34:37.900Z,13.512,-88.111,73,4.6,mb,,,,,us,usp0000j5h,2014-11-06T23:21:36.992Z,"El Salvador",earthquake,,,,,reviewed,us,us
1976-09-01T22:23:02.100Z,6.172,123.691,9,5,mb,,,,,us,usp0000j5g,2014-11-06T23:21:36.992Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-09-01T20:40:31.900Z,54.604,161.425,33,4.7,mb,,,,,us,usp0000j5e,2014-11-06T23:21:36.985Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1976-09-01T17:46:15.500Z,45.98,148.605,33,4.9,mb,,,,,us,usp0000j5d,2014-11-06T23:21:36.985Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1976-09-01T13:25:29.800Z,-20.414,169.364,75,5.7,mb,,,,,us,usp0000j5a,2015-05-13T18:53:12.000Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1976-09-01T10:46:24.800Z,36.203,71.373,110,5,mb,,,,,us,usp0000j59,2014-11-06T23:21:36.982Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
1976-09-01T08:10:43.200Z,-18.055,-178.416,600,5,mb,,,,,us,usp0000j57,2014-11-06T23:21:36.981Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-09-01T04:06:20.500Z,10.962,125.827,33,5.1,mb,,,,,us,usp0000j55,2014-11-06T23:21:36.979Z,"Leyte, Philippines",earthquake,,,,,reviewed,us,us
1976-09-01T02:19:51.900Z,-14.826,-172.851,5,4.8,mb,,,,,us,usp0000j54,2014-11-06T23:21:36.979Z,"Samoa Islands",earthquake,,,,,reviewed,us,us
1976-09-01T02:17:25.100Z,51.977,-176.171,116,4.5,mb,,,,,us,usp0000j53,2014-11-06T23:21:36.977Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1976-09-01T01:06:51.800Z,32.46,104.152,18,5.1,mb,,,,,us,usp0000j52,2014-11-06T23:21:36.977Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,us
1976-08-31T20:41:08.690Z,19.3876667,-155.4948333,7.88,4.19,ml,36,39,,0.1,hv,hv19761670,2020-03-31T16:57:42.290Z,"Hawaii region, Hawaii",earthquake,0.4,0.66,0.07,1,reviewed,hv,hv
1976-08-31T14:53:06.100Z,32.48,131.654,42,4.1,mb,,,,,us,usp0000j50,2014-11-06T23:21:36.976Z,"Kyushu, Japan",earthquake,,,,,reviewed,us,us
1976-08-31T14:02:27.900Z,-32.494,-71.965,33,4.4,mb,,,,,us,usp0000j4z,2014-11-06T23:21:36.975Z,"offshore Valparaiso, Chile",earthquake,,,,,reviewed,us,us
1976-08-31T13:22:10.900Z,-28.29,-176.633,51,5.9,ms,,,,,us,usp0000j4y,2015-05-13T18:53:12.000Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1976-08-31T12:42:38.600Z,-26.115,-179.834,437,4.6,mb,,,,,us,usp0000j4w,2014-11-06T23:21:36.972Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1976-08-31T11:10:12.200Z,-29.682,-73.284,20,5.2,mb,,,,,us,usp0000j4t,2014-11-06T23:21:36.971Z,"off the coast of Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1976-08-31T09:06:50.400Z,-30.099,-178.114,55,5.4,mb,,,,,us,usp0000j4s,2014-11-06T23:21:36.970Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1976-08-31T03:27:31.700Z,39.866,118.536,95,5.2,mb,,,,,us,usp0000j4p,2014-11-06T23:21:36.968Z,"Hebei, China",earthquake,,,,,reviewed,us,us
1976-08-31T03:25:27.800Z,39.801,118.861,32,5.3,ms,,,,,us,usp0000j4n,2014-11-06T23:21:36.967Z,"Hebei, China",earthquake,,,,,reviewed,us,us
1976-08-31T03:22:33.600Z,-6.51,154.304,43,4.3,mb,,,,,us,usp0000j4m,2014-11-06T23:21:36.966Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-08-31T02:07:38.100Z,-56.252,-26.217,45,5.9,ms,,,,,us,usp0000j4j,2014-11-06T23:21:36.965Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
1976-08-31T01:13:09.000Z,19.547,-108.799,58,4.4,mb,,,,,us,usp0000j4h,2014-11-06T23:21:36.964Z,"Revilla Gigedo Islands region",earthquake,,,,,reviewed,us,us
1976-08-30T17:03:48.300Z,6.248,123.772,33,5.4,ms,,,,,us,usp0000j4e,2014-11-06T23:21:36.962Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-30T14:21:14.900Z,-4.766,152.372,91,4.7,mb,,,,,us,usp0000j4a,2014-11-06T23:21:36.959Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-08-30T13:57:41.300Z,45.716,149.128,160,4.6,mb,,,,,us,usp0000j49,2014-11-06T23:21:36.958Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1976-08-30T12:56:06.400Z,8.459,125.896,66,4.8,mb,,,,,us,usp0000j48,2014-11-06T23:21:36.957Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-30T10:01:12.900Z,61.301,-151.431,82,4.1,mb,,,,,us,usp0000j47,2014-11-06T23:21:36.957Z,"Southern Alaska",earthquake,,,,,reviewed,us,us
1976-08-30T09:42:51.600Z,15.169,-104.49,33,4.5,mb,,,,,us,usp0000j46,2014-11-06T23:21:36.956Z,"off the coast of Michoacan, Mexico",earthquake,,,,,reviewed,us,us
1976-08-30T08:37:54.800Z,1.099,147.53,53,5.9,ms,,,,,us,usp0000j45,2015-05-13T18:53:12.000Z,"Federated States of Micronesia region",earthquake,,,,,reviewed,us,us
1976-08-30T07:43:56.100Z,-6.131,149.464,61,4.4,mb,,,,,us,usp0000j43,2014-11-06T23:21:36.954Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-08-30T05:33:20.800Z,-21.012,-179.204,612,4.9,mb,,,,,us,usp0000j42,2014-11-06T23:21:36.953Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-08-30T05:28:39.300Z,-21.221,-179.148,613,4.9,mb,,,,,us,usp0000j41,2014-11-06T23:21:36.953Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-08-30T05:12:13.600Z,-18.927,-67.22,253,4.9,mb,,,,,us,usp0000j40,2014-11-06T23:21:36.952Z,"Oruro, Bolivia",earthquake,,,,,reviewed,us,us
1976-08-30T04:57:41.900Z,-4.86,102.263,33,4.2,mb,,,,,us,usp0000j3z,2014-11-06T23:21:36.951Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-30T04:26:47.700Z,32.605,140.314,115,4.5,mb,,,,,us,usp0000j3y,2014-11-06T23:21:36.951Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1976-08-30T02:44:44.300Z,-23.167,179.148,571,5.1,mb,,,,,us,usp0000j3w,2014-11-06T23:21:36.949Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1976-08-30T02:17:50.000Z,6.542,123.831,52,4.2,mb,,,,,us,usp0000j3v,2014-11-06T23:21:36.949Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-30T02:00:10.300Z,6.635,123.921,33,5.3,ms,,,,,us,usp0000j3u,2015-05-13T18:53:12.000Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-29T23:39:51.800Z,46.185,143.194,360,4.6,mb,,,,,us,usp0000j3t,2014-11-06T23:21:36.947Z,"Sakhalin, Russia",earthquake,,,,,reviewed,us,us
1976-08-29T18:29:00.900Z,-29.627,-178.264,72,5.6,mb,,,,,us,usp0000j3r,2014-11-06T23:21:36.946Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1976-08-29T16:04:50.300Z,24.936,122.241,123,5,mb,,,,,us,usp0000j3p,2014-11-06T23:21:36.944Z,"Taiwan region",earthquake,,,,,reviewed,us,us
1976-08-29T15:13:01.800Z,3.404,96.276,50,5.1,mb,,,,,us,usp0000j3n,2014-11-06T23:21:36.944Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-29T14:17:51.700Z,28.103,142.844,33,4.8,mb,,,,,us,usp0000j3m,2014-11-06T23:21:36.943Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
1976-08-29T12:47:20.600Z,-40.96,-75.305,33,5.1,ms,,,,,us,usp0000j3k,2014-11-06T23:21:36.942Z,"off the coast of Los Lagos, Chile",earthquake,,,,,reviewed,us,us
1976-08-29T11:20:02.500Z,-6.142,154.377,57,4.8,mb,,,,,us,usp0000j3j,2014-11-06T23:21:36.942Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-08-29T10:47:52.000Z,85.515,89.006,33,4.8,mb,,,,,us,usp0000j3h,2014-11-06T23:21:36.941Z,"north of Severnaya Zemlya",earthquake,,,,,reviewed,us,us
1976-08-29T06:28:28.400Z,32.68,142.542,33,4.3,mb,,,,,us,usp0000j3f,2014-11-06T23:21:36.939Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1976-08-29T05:30:33.400Z,12.364,121.836,28,5.2,ms,,,,,us,usp0000j3e,2014-11-06T23:21:36.939Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,us
1976-08-29T04:57:34.900Z,-29.756,-111.752,33,5.6,ms,,,,,us,usp0000j3d,2015-05-13T18:53:12.000Z,"Easter Island region",earthquake,,,,,reviewed,us,us
1976-08-29T03:39:24.400Z,6.361,123.74,33,4.5,mb,,,,,us,usp0000j3b,2014-11-06T23:21:36.937Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-29T02:44:40.100Z,6.924,124.047,67,4.6,mb,,,,,us,usp0000j3a,2014-11-06T23:21:36.936Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-29T02:06:59.400Z,-2.568,126.983,33,5.5,mb,,,,,us,usp0000j39,2014-11-06T23:21:36.935Z,"Ceram Sea, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-29T00:30:10.500Z,-7.386,30.866,33,5.2,mb,,,,,us,usp0000j38,2014-11-06T23:21:36.935Z,"Lake Tanganyika region, Dem. Republic of the Congo-Tanzania",earthquake,,,,,reviewed,us,us
1976-08-28T23:01:02.600Z,37.259,78.59,33,4.6,mb,,,,,us,usp0000j37,2014-11-06T23:21:36.934Z,"southern Xinjiang, China",earthquake,,,,,reviewed,us,us
1976-08-28T22:44:24.700Z,-15.553,167.619,195,4.3,mb,,,,,us,usp0000j36,2014-11-06T23:21:36.933Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1976-08-28T22:17:51.500Z,1.431,125.86,78,4.2,mb,,,,,us,usp0000j34,2014-11-06T23:21:36.932Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1976-08-28T22:14:43.500Z,43.58,-127.134,33,4.7,mb,,,,,us,usp0000j33,2014-11-06T23:21:36.931Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
1976-08-28T22:01:34.700Z,7.285,123.432,55,4.9,mb,,,,,us,usp0000j32,2014-11-06T23:21:36.931Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-28T21:50:37.800Z,-10.669,-78.189,59,5.1,mb,,,,,us,usp0000j31,2014-11-06T23:21:36.930Z,"near the coast of central Peru",earthquake,,,,,reviewed,us,us
1976-08-28T20:32:28.700Z,6.512,124.069,52,4.8,mb,,,,,us,usp0000j30,2014-11-06T23:21:36.929Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-28T17:29:30.700Z,51.22,-177.78,39,5,mb,,,,,us,usp0000j2z,2014-11-06T23:21:36.928Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1976-08-28T16:53:42.900Z,-33.782,-71.633,47,5,mb,,,,,us,usp0000j2y,2014-11-06T23:21:36.928Z,"Valparaiso, Chile",earthquake,,,,,reviewed,us,us
1976-08-28T16:23:50.300Z,44.129,114.264,33,4.3,mb,,,,,us,usp0000j2x,2014-11-06T23:21:36.927Z,"eastern Nei Mongol, China",earthquake,,,,,reviewed,us,us
1976-08-28T16:13:31.700Z,-16.035,-173.248,33,5.2,mb,,,,,us,usp0000j2w,2014-11-06T23:21:36.926Z,"Tonga",earthquake,,,,,reviewed,us,us
1976-08-28T15:40:55.500Z,7.041,123.581,34,4.7,mb,,,,,us,usp0000j2v,2014-11-06T23:21:36.925Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-28T15:03:46.500Z,11.31,140.842,33,4.7,mb,,,,,us,usp0000j2u,2014-11-06T23:21:36.924Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,reviewed,us,us
1976-08-28T13:31:45.700Z,-14.828,175.508,563,4.6,mb,,,,,us,usp0000j2t,2014-11-06T23:21:36.923Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-08-28T12:21:08.500Z,-37.99,-72.618,37,4.5,mb,,,,,us,usp0000j2s,2014-11-06T23:21:36.922Z,"Araucania, Chile",earthquake,,,,,reviewed,us,us
1976-08-28T10:06:33.900Z,-14.895,175.32,621,4.9,mb,,,,,us,usp0000j2r,2014-11-06T23:21:36.922Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-08-28T06:34:04.300Z,39.917,118.838,33,4.7,mb,,,,,us,usp0000j2q,2014-11-06T23:21:36.920Z,"Hebei, China",earthquake,,,,,reviewed,us,us
1976-08-28T02:56:57.500Z,49.969,79.001,0,5.8,mb,,,,,us,usp0000j2p,2015-06-16T17:21:19.016Z,"eastern Kazakhstan",nuclear explosion,,,,,reviewed,us,us
1976-08-28T02:30:09.200Z,52.597,-175.343,145,5.1,mb,,,,,us,usp0000j2n,2014-11-06T23:21:36.919Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1976-08-27T20:37:19.100Z,-14.751,175.334,619,4.8,mb,,,,,us,usp0000j2j,2014-11-06T23:21:36.917Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-08-27T17:07:23.600Z,62.243,-149.471,65,4,mb,,,,,us,usp0000j2g,2014-11-06T23:21:36.916Z,"Central Alaska",earthquake,,,,,reviewed,us,us
1976-08-27T05:11:49.400Z,-19.567,-175.799,272,4.5,mb,,,,,us,usp0000j2d,2014-11-06T23:21:36.913Z,"Tonga",earthquake,,,,,reviewed,us,us
1976-08-27T02:32:08.300Z,44.278,149.714,33,5,mb,,,,,us,usp0000j2c,2014-11-06T23:21:36.913Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1976-08-26T17:57:59.600Z,-12.419,25.033,33,4.4,mb,,,,,us,usp0000j28,2014-11-06T23:21:36.910Z,"Zambia",earthquake,,,,,reviewed,us,us
1976-08-26T15:30:01.090Z,37.125,-116.082,0.01,4.82,ml,15,264,1.719,1.92,ci,ci12328583,2016-01-29T21:53:11.440Z,"64km ENE of Beatty, NV",nuclear explosion,99,31.61,0.221,15,reviewed,ci,ci
1976-08-26T14:30:00.200Z,37.125,-116.082,0,5.3,mb,,,,,us,usp0000j27,2015-06-16T17:21:17.747Z,"Nevada",nuclear explosion,,,,,reviewed,a,us
1976-08-26T12:06:28.100Z,41.675,142.743,33,4.7,mb,,,,,us,usp0000j25,2014-11-06T23:21:36.908Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
1976-08-26T09:11:11.600Z,6.822,-72.972,167,4.1,mb,,,,,us,usp0000j24,2014-11-06T23:21:36.907Z,"northern Colombia",earthquake,,,,,reviewed,us,us
1976-08-26T07:43:09.900Z,6.812,-73.012,167,4.6,mb,,,,,us,usp0000j23,2014-11-06T23:21:36.906Z,"northern Colombia",earthquake,,,,,reviewed,us,us
1976-08-26T06:43:15.800Z,50.626,-129.434,33,4.4,mb,,,,,us,usp0000j22,2014-11-06T23:21:36.905Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,us
1976-08-26T06:10:41.500Z,-23.69,179.837,548,4.9,mb,,,,,us,usp0000j21,2014-11-06T23:21:36.905Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1976-08-26T02:02:26.270Z,36.5425,-121.1061667,3.336,4,md,32,62,0.04054,0.06,nc,nc1031199,2016-12-15T08:18:25.090Z,"Central California",earthquake,0.17,0.51,0.58,5,reviewed,nc,nc
1976-08-25T17:44:46.900Z,6.831,123.711,52,4.8,mb,,,,,us,usp0000j1x,2014-11-06T23:21:36.902Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-25T12:29:54.200Z,13.045,124.445,23,5.6,ms,,,,,us,usp0000j1s,2020-08-26T01:10:13.447Z,"Catanduanes, Philippines",earthquake,,,,,reviewed,us,us
1976-08-25T07:23:59.900Z,26.588,-109.462,33,4.3,mb,,,,,us,usp0000j1p,2014-11-06T23:21:36.897Z,"Sonora-Sinaloa border region, Mexico",earthquake,,,,,reviewed,us,us
1976-08-25T06:33:53.200Z,-3.552,-102.912,33,4.4,mb,,,,,us,usp0000j1n,2014-11-06T23:21:36.896Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,us
1976-08-25T04:04:16.900Z,43.163,45.31,33,4.5,mb,,,,,us,usp0000j1m,2014-11-06T23:21:36.895Z,"Caucasus region, Russia",earthquake,,,,,reviewed,us,us
1976-08-24T21:26:12.200Z,-25.326,-70.694,8,5.6,mb,,,,,us,usp0000j1g,2020-04-17T22:17:31.683Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,us,us
1976-08-24T20:36:52.300Z,18.283,145.666,181,4.6,mb,,,,,us,usp0000j1f,2014-11-06T23:21:36.891Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1976-08-24T19:56:17.400Z,37.055,-4.407,24,5.4,mb,,,,,us,usp0000j1d,2014-11-06T23:21:36.889Z,"Spain",earthquake,,,,,reviewed,us,us
1976-08-24T18:44:48.400Z,39.379,29.251,42,4.9,mb,,,,,us,usp0000j1c,2014-11-06T23:21:36.889Z,"western Turkey",earthquake,,,,,reviewed,us,us
1976-08-24T08:27:02.400Z,37,71.353,33,4.3,mb,,,,,us,usp0000j17,2014-11-06T23:21:36.884Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
1976-08-24T07:26:27.300Z,34.39,25.978,33,4.1,mb,,,,,us,usp0000j16,2014-11-06T23:21:36.884Z,"Crete, Greece",earthquake,,,,,reviewed,us,us
1976-08-24T05:52:42.100Z,37.388,143.087,32,4.3,mb,,,,,us,usp0000j14,2014-11-06T23:21:36.882Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1976-08-24T00:14:28.000Z,-8.3,-74.38,90,4.7,mb,,,,,us,usp0000j13,2014-11-06T23:21:36.882Z,"central Peru",earthquake,,,,,reviewed,us,us
1976-08-23T21:02:07.500Z,32.349,104.203,33,4.3,mb,,,,,us,usp0000j12,2014-11-06T23:21:36.881Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,us
1976-08-23T18:59:38.400Z,-25.481,70.05,33,4.7,mb,,,,,us,usp0000j11,2014-11-06T23:21:36.880Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,us
1976-08-23T15:10:52.400Z,2.017,-79.809,33,4.9,mb,,,,,us,usp0000j0z,2014-11-06T23:21:36.878Z,"south of Panama",earthquake,,,,,reviewed,us,us
1976-08-23T13:56:09.300Z,11.091,-62.302,67,5.1,mb,,,,,us,usp0000j0y,2014-11-06T23:21:36.878Z,"offshore Sucre, Venezuela",earthquake,,,,,reviewed,us,us
1976-08-23T10:17:10.700Z,36.273,140.994,62,4.4,mb,,,,,us,usp0000j0v,2014-11-06T23:21:36.876Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1976-08-23T09:39:20.600Z,1.094,121.861,115,5.1,mb,,,,,us,usp0000j0u,2014-11-06T23:21:36.875Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-23T04:13:02.900Z,46.787,147.53,320,4.1,mb,,,,,us,usp0000j0s,2014-11-06T23:21:36.874Z,"northwest of the Kuril Islands",earthquake,,,,,reviewed,us,us
1976-08-23T03:42:44.400Z,6.52,124.085,58,5.8,mb,,,,,us,usp0000j0r,2020-04-17T22:17:29.424Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-23T03:41:30.800Z,14.775,-89.649,88,4.5,mb,,,,,us,usp0000j0q,2014-11-06T23:21:36.873Z,"Guatemala",earthquake,,,,,reviewed,us,us
1976-08-23T03:30:07.600Z,32.492,104.181,33,6.7,ms,,,,,us,usp0000j0p,2020-08-26T01:09:41.394Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,us
1976-08-23T03:15:15.500Z,38.345,20.667,52,4.5,mb,,,,,us,usp0000j0n,2014-11-06T23:21:36.871Z,"Greece",earthquake,,,,,reviewed,us,us
1976-08-22T23:16:49.200Z,9.717,-69.966,23,4.4,mb,,,,,us,usp0000j0k,2014-11-06T23:21:36.870Z,"Lara, Venezuela",earthquake,,,,,reviewed,us,us
1976-08-22T21:09:41.900Z,-14.047,170.939,31,5.9,ms,,,,,us,usp0000j0j,2015-05-13T18:53:12.000Z,"Vanuatu region",earthquake,,,,,reviewed,us,us
1976-08-22T20:03:50.500Z,-12.398,166.496,63,4.7,mb,,,,,us,usp0000j0h,2014-11-06T23:21:36.869Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,us
1976-08-22T17:18:46.900Z,37.413,20.558,63,4.4,mb,,,,,us,usp0000j0e,2014-11-06T23:21:36.867Z,"Ionian Sea",earthquake,,,,,reviewed,us,us
1976-08-22T13:28:49.000Z,39.327,29.081,14,4.8,mb,,,,,us,usp0000j0b,2014-11-06T23:21:36.864Z,"western Turkey",earthquake,,,,,reviewed,us,us
1976-08-22T13:19:53.000Z,32.692,104.284,33,4.7,mb,,,,,us,usp0000j0a,2014-11-06T23:21:36.863Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,us
1976-08-22T12:45:48.800Z,10.81,-86.678,33,4.5,mb,,,,,us,usp0000j09,2014-11-06T23:21:36.863Z,"off the coast of Costa Rica",earthquake,,,,,reviewed,us,us
1976-08-22T10:14:06.500Z,38.91,-116.43,1,4.7,mb,,,,,us,usp0000j07,2014-11-06T23:21:36.861Z,"Nevada",earthquake,,,,,reviewed,us,us
1976-08-22T09:06:29.300Z,6.762,124.119,33,4.8,mb,,,,,us,usp0000j06,2014-11-06T23:21:36.860Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-22T06:46:45.500Z,-29.248,-176.862,33,4.9,mb,,,,,us,usp0000j03,2014-11-06T23:21:36.857Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1976-08-22T06:25:53.500Z,7.42,-78.015,48,4.6,mb,,,,,us,usp0000j02,2014-11-06T23:21:36.857Z,"Panama",earthquake,,,,,reviewed,us,us
1976-08-22T03:04:45.600Z,38.481,40.447,33,4,mb,,,,,us,usp0000j00,2014-11-06T23:21:36.855Z,"eastern Turkey",earthquake,,,,,reviewed,us,us
1976-08-22T02:49:16.500Z,44.604,9.631,33,4.8,mb,,,,,us,usp0000hzz,2014-11-06T23:21:36.855Z,"northern Italy",earthquake,,,,,reviewed,us,us
1976-08-22T02:01:47.400Z,60.22,-153.304,144,5.5,mb,,,,,us,usp0000hzy,2018-06-04T20:43:45.000Z,"Southern Alaska",earthquake,,,,,reviewed,us,us
1976-08-22T01:50:27.700Z,-5.208,138.801,144,5.4,mb,,,,,us,usp0000hzx,2014-11-06T23:21:36.853Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-21T21:49:54.200Z,32.571,104.249,33,6.4,ms,,,,,us,usp0000hzv,2020-04-17T22:17:24.928Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,us
1976-08-21T21:03:32.200Z,6.475,123.967,57,5,mb,,,,,us,usp0000hzu,2014-11-06T23:21:36.850Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-21T20:13:42.100Z,6.789,123.653,63,4.9,mb,,,,,us,usp0000hzt,2014-11-06T23:21:36.849Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-21T16:37:40.000Z,6.872,-77.558,22,4.5,mb,,,,,us,usp0000hzs,2014-11-06T23:21:36.849Z,"near the west coast of Colombia",earthquake,,,,,reviewed,us,us
1976-08-21T16:31:57.000Z,7.058,123.727,63,5,mb,,,,,us,usp0000hzr,2014-11-06T23:21:36.848Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-21T13:28:17.300Z,-24.118,179.506,616,4.7,mb,,,,,us,usp0000hzq,2014-11-06T23:21:36.847Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1976-08-21T12:46:24.700Z,3.444,96.182,45,5.1,mb,,,,,us,usp0000hzp,2014-11-06T23:21:36.846Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-21T09:46:20.000Z,6.896,123.809,72,5.1,mb,,,,,us,usp0000hzk,2014-11-06T23:21:36.844Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-21T08:46:14.900Z,-6.834,130.699,33,4.9,mb,,,,,us,usp0000hzj,2014-11-06T23:21:36.843Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1976-08-21T07:34:14.900Z,6.883,123.818,70,5.4,mb,,,,,us,usp0000hzh,2015-05-13T18:53:12.000Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-08-21T06:56:50.200Z,-6.444,-107.369,33,5.3,ms,,,,,us,usp0000hzf,2014-11-06T23:21:36.841Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,us
1976-08-21T06:56:47.200Z,-6.722,129.567,120,6,mb,,,,,us,usp0000hze,2016-11-10T00:43:35.478Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1976-08-21T05:12:39.500Z,1.8,127.535,108,4.8,mb,,,,,us,usp0000hzd,2014-11-06T23:21:36.840Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1976-08-21T03:26:53.800Z,-19.682,-69.187,111,4.6,mb,,,,,us,usp0000hzc,2014-11-06T23:21:36.839Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
1976-08-21T02:29:58.900Z,51.558,-178.485,57,4.2,mb,,,,,us,usp0000hza,2014-11-06T23:21:36.838Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1976-08-21T02:24:48.100Z,7.609,123.815,80,4.6,mb,,,,,us,usp0000hz9,2014-11-06T23:21:36.838Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
