time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1970-08-30T00:38:42.000Z,52.19,159.409,35,5.8,mw,,,,,iscgem,iscgem793314,2015-05-13T18:53:04.000Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-08-29T14:59:21.000Z,51.03,135.347,15,5.6,mw,,,,,iscgem,iscgem793304,2020-07-10T00:04:15.740Z,"Khabarovskiy Kray, Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-08-28T10:06:05.000Z,-33.802,-179.615,55,5.9,mw,,,,,iscgem,iscgem793262,2015-05-13T18:53:04.000Z,"south of the Kermadec Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-08-28T01:02:47.000Z,-4.668,153.137,60,6.5,mw,,,,,iscgem,iscgem793250,2020-07-10T00:04:01.393Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1970-08-27T19:44:41.000Z,15.374,-95.758,15,5.9,mw,,,,,iscgem,iscgem793245,2015-05-13T18:53:04.000Z,"offshore Oaxaca, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-08-27T16:22:24.000Z,-15.223,-173.298,10,6,mw,,,,,iscgem,iscgem793243,2015-05-13T18:53:04.000Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1970-08-26T15:11:55.000Z,18.051,120.486,45,5.9,mw,,,,,iscgem,iscgem793215,2020-07-10T00:03:49.670Z,"Luzon, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1970-08-24T12:30:18.000Z,-56.343,-142.65,10,6.4,mw,,,,,iscgem,iscgem793157,2015-05-13T18:53:04.000Z,"Pacific-Antarctic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1970-08-19T02:11:11.000Z,-10.526,161.549,35,5.8,mw,,,,,iscgem,iscgem792996,2020-07-10T00:03:39.045Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-08-18T17:52:08.000Z,60.538,-145.537,25,6,mw,,,,,iscgem,iscgem792985,2020-07-10T00:03:24.165Z,"Southern Alaska",earthquake,,,,,automatic,iscgem,iscgem
1970-08-18T16:52:27.000Z,4.521,123.113,574.1,5.9,mw,,,,,iscgem,iscgem792982,2015-05-13T18:53:04.000Z,"Celebes Sea",earthquake,,,,,automatic,iscgem,iscgem
1970-08-16T17:41:53.850Z,19.4311667,-154.7793333,44.619,4.2,ml,22,290,,0.1,hv,hv19702918,2020-03-31T17:50:55.420Z,"Hawaii region, Hawaii",earthquake,1.67,2.09,0.05,2,reviewed,hv,hv
1970-08-14T03:39:34.000Z,64.98,-147.83,17,5,ms,,,,,ushis,ushis3113,2018-06-04T20:43:45.000Z,"Central Alaska",earthquake,,,,,reviewed,ushis,us
1970-08-13T04:22:37.000Z,-8.991,117.933,99.1,5.8,mw,,,,,iscgem,iscgem792844,2020-07-10T00:03:13.336Z,"Sumbawa region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-08-12T10:24:28.000Z,12.022,-86.683,60,5.6,mw,,,,,iscgem,iscgem792813,2020-07-10T00:03:01.914Z,"Nicaragua",earthquake,,,,,automatic,iscgem,iscgem
1970-08-12T09:24:16.000Z,11.892,-86.63,60,6.5,mw,,,,,iscgem,iscgem792811,2020-07-10T00:02:44.946Z,"near the coast of Nicaragua",earthquake,,,,,automatic,iscgem,iscgem
1970-08-12T01:39:38.000Z,-13.871,166.721,45,6.5,mw,,,,,iscgem,iscgem792789,2020-07-10T00:02:29.571Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1970-08-12T00:40:45.000Z,-13.909,166.651,45,6,mw,,,,,iscgem,iscgem792786,2015-05-13T18:53:04.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1970-08-11T20:10:52.000Z,-60.571,-25.255,20,5.7,mw,,,,,iscgem,iscgem792780,2015-05-13T18:53:04.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-08-11T10:22:25.000Z,-14.057,166.657,45,6.9,mw,,,,,iscgem,iscgem792753,2020-07-10T00:02:02.523Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1970-08-11T03:48:52.000Z,-1.119,-13.887,13.2,6.3,mw,,,,,iscgem,iscgem792739,2015-05-13T18:53:04.000Z,"north of Ascension Island",earthquake,,,,,automatic,iscgem,iscgem
1970-08-10T15:15:22.000Z,-13.856,166.677,45,6.4,mw,,,,,iscgem,iscgem792729,2015-05-13T18:53:04.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1970-08-08T21:04:09.000Z,1.1,126.177,35,6,mw,,,,,iscgem,iscgem792675,2015-05-13T18:53:04.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1970-08-07T07:51:13.000Z,-17.853,-178.109,556.4,6.1,mw,,,,,iscgem,iscgem792622,2015-05-13T18:53:04.000Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1970-08-05T05:25:59.000Z,-9.241,-79.09,73.5,5.8,mw,,,,,iscgem,iscgem792564,2020-07-10T00:01:51.590Z,"off the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-08-04T04:14:21.400Z,36.647,-122.185,8,4.5,mb,,,,,ushis,ushis3112,2018-06-04T20:43:45.000Z,"offshore Central California",earthquake,,,,,reviewed,ushis,us
1970-08-03T22:30:06.000Z,2.644,97.867,62.8,5.6,mw,,,,,iscgem,iscgem792530,2020-07-10T00:01:40.360Z,"northern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-08-03T07:01:11.000Z,-7.927,158.7,50,5.9,mw,,,,,iscgem,iscgem792521,2020-07-10T00:01:28.267Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-08-03T00:33:52.000Z,-15.922,-173.823,90,5.7,mw,,,,,iscgem,iscgem792513,2015-05-13T18:53:04.000Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1970-07-31T17:08:05.000Z,-1.597,-72.532,644.8,8,mw,,,,,iscgem,iscgem794176,2020-08-25T22:25:04.650Z,"Colombia",earthquake,,,,,automatic,iscgem,iscgem
1970-07-30T04:58:44.000Z,14.248,51.995,15,6.6,mw,,,,,iscgem,iscgem794121,2015-05-13T18:53:04.000Z,"Gulf of Aden",earthquake,,,,,automatic,iscgem,iscgem
1970-07-30T00:52:21.000Z,37.733,55.885,15,6.7,mw,,,,,iscgem,iscgem794114,2020-07-10T00:07:36.031Z,"Turkmenistan-Iran border region",earthquake,,,,,automatic,iscgem,iscgem
1970-07-29T10:16:22.000Z,25.977,95.34,76.1,7,mw,,,,,iscgem,iscgem794100,2020-07-10T00:07:19.434Z,"Myanmar",earthquake,,,,,automatic,iscgem,iscgem
1970-07-29T05:50:58.000Z,39.802,77.679,14.7,6,mw,,,,,iscgem,iscgem794098,2020-07-10T00:06:59.757Z,"southern Xinjiang, China",earthquake,,,,,automatic,iscgem,iscgem
1970-07-27T12:31:21.000Z,-37.881,177.546,95,6.3,mw,,,,,iscgem,iscgem794062,2020-07-10T00:06:44.575Z,"off the east coast of the North Island of New Zealand",earthquake,,,,,automatic,iscgem,iscgem
1970-07-26T07:10:39.000Z,32.158,131.873,45,6.2,mw,,,,,iscgem,iscgem794034,2020-07-10T00:06:32.231Z,"Kyushu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1970-07-25T22:41:14.000Z,32.053,131.782,45,7,mw,,,,,iscgem,iscgem794013,2020-07-10T00:06:10.339Z,"Kyushu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1970-07-23T15:45:14.000Z,-15.834,-173.514,80,5.6,mw,,,,,iscgem,iscgem793965,2015-05-13T18:53:04.000Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1970-07-23T12:59:47.580Z,32.0118333,-115.9436667,6,4.35,ml,6,277,0.9078,0.53,ci,ci3324058,2016-01-29T01:29:21.110Z,"66km ENE of Ensenada, B.C., MX",earthquake,6.14,31.61,0.043,6,reviewed,ci,ci
1970-07-19T09:22:44.000Z,-4.056,152.156,20,6.2,mw,,,,,iscgem,iscgem793870,2020-07-10T00:05:50.968Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1970-07-18T01:48:39.000Z,51.329,-178.508,35,6.1,mw,,,,,iscgem,iscgem793841,2019-05-20T22:59:17.730Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1970-07-17T20:04:49.000Z,-22.137,-174.647,35,6.3,mw,,,,,iscgem,iscgem793837,2015-05-13T18:53:04.000Z,"Tonga region",earthquake,,,,,automatic,iscgem,iscgem
1970-07-16T21:17:45.000Z,-19.006,-173.459,20,6.1,mw,,,,,iscgem,iscgem793800,2015-05-13T18:53:04.000Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1970-07-12T09:18:05.000Z,10.769,125.387,78.2,5.8,mw,,,,,iscgem,iscgem793704,2020-07-10T00:05:37.685Z,"Leyte, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1970-07-10T21:06:40.000Z,13.938,120.357,84.8,5.8,mw,,,,,iscgem,iscgem793665,2020-07-10T00:05:25.719Z,"Mindoro, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1970-07-09T12:11:57.000Z,43.721,148.421,25.1,6.1,mw,,,,,iscgem,iscgem793612,2015-05-13T18:53:04.000Z,"east of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-07-09T11:24:38.000Z,43.81,148.399,25.5,5.7,mw,,,,,iscgem,iscgem793610,2015-05-13T18:53:04.000Z,"east of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-07-08T09:25:30.410Z,35.4191667,-117.7913333,6,4.07,ml,16,76,,0.3,ci,ci3323937,2016-01-29T01:34:07.330Z,"15km WNW of Johannesburg, CA",earthquake,0.69,31.61,0.141,12,reviewed,ci,ci
1970-07-08T04:49:11.000Z,17.901,-64.638,143,6.1,mw,,,,,iscgem,iscgem793579,2020-07-10T00:05:08.848Z,"Virgin Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-07-05T14:12:17.000Z,7.382,126.84,45,5.8,mw,,,,,iscgem,iscgem793517,2020-07-10T00:04:57.435Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1970-07-02T00:56:14.000Z,-51.015,139.266,10,6.1,mw,,,,,iscgem,iscgem793407,2015-05-13T18:53:04.000Z,"western Indian-Antarctic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1970-07-02T00:45:02.000Z,-10.125,-78.543,52,6,mw,,,,,iscgem,iscgem793406,2020-07-10T00:04:46.372Z,"near the coast of central Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-07-01T06:27:13.000Z,2.067,126.439,35,5.6,mw,,,,,iscgem,iscgem793379,2015-05-13T18:53:04.000Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1970-06-30T06:21:05.000Z,-9.197,-79.148,55,5.6,mw,,,,,iscgem,iscgem794967,2020-07-10T00:12:08.220Z,"off the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-28T11:09:53.000Z,-21.678,-179.392,605.1,6.4,mw,,,,,iscgem,iscgem794924,2015-05-13T18:53:04.000Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1970-06-28T11:01:57.000Z,53.466,160.309,45,5.5,mw,,,,,iscgem,iscgem794923,2015-05-13T18:53:04.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-06-28T01:30:18.000Z,-8.683,124,85.8,6.6,mw,,,,,iscgem,iscgem794912,2020-07-10T00:11:50.707Z,"Timor region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-06-27T13:13:02.000Z,4.131,126.215,98.4,5.6,mw,,,,,iscgem,iscgem794899,2015-05-13T18:53:04.000Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-06-27T09:45:29.000Z,-9.987,-78.634,64.5,5.7,mw,,,,,iscgem,iscgem794897,2020-07-10T00:11:38.113Z,"near the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-26T13:00:00.490Z,37.1138333,-116.0861667,0.3,4.19,ml,11,256,1.715,0.41,ci,ci3324152,2016-01-29T01:34:05.770Z,"64km ENE of Beatty, NV",nuclear explosion,99,31.61,0.111,11,reviewed,ci,ci
1970-06-25T05:24:53.320Z,30.4931667,-116.5546667,6,4.16,ml,13,297,2.183,0.88,ci,ci3324140,2016-01-29T01:24:22.090Z,"136km S of Maneadero, B.C., MX",earthquake,10.35,31.61,0.056,7,reviewed,ci,ci
1970-06-25T05:13:57.000Z,-7.833,158.804,45,6.2,mw,,,,,iscgem,iscgem794847,2020-07-10T00:11:20.834Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-06-24T13:09:13.000Z,51.692,-131.055,18.3,7.4,mw,,,,,iscgem,iscgem794827,2015-05-13T18:53:04.000Z,"Haida Gwaii Region, Canada",earthquake,,,,,automatic,iscgem,iscgem
1970-06-24T07:30:29.000Z,51.591,-131.325,15,5.8,mw,,,,,iscgem,iscgem794822,2015-05-13T18:53:04.000Z,"Haida Gwaii Region, Canada",earthquake,,,,,automatic,iscgem,iscgem
1970-06-22T22:38:42.360Z,19.3913333,-155.4561667,9.484,4.13,ml,19,133,,0.07,hv,hv19702571,2020-03-31T16:28:22.070Z,"Hawaii region, Hawaii",earthquake,0.47,0.53,0.05,2,reviewed,hv,hv
1970-06-22T21:33:33.000Z,43.343,147.551,30.3,6,mw,,,,,iscgem,iscgem794790,2015-05-13T18:53:04.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-06-22T14:39:30.000Z,55.031,-156.639,25,5.6,mw,,,,,iscgem,iscgem794784,2018-06-04T20:43:45.000Z,"south of Alaska",earthquake,,,,,automatic,iscgem,iscgem
1970-06-19T14:25:18.000Z,15.428,-45.907,10,6.2,mw,,,,,iscgem,iscgem794709,2015-05-13T18:53:04.000Z,"northern Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1970-06-19T10:56:16.000Z,-22.261,-70.276,60,6.5,mw,,,,,iscgem,iscgem794705,2020-07-10T00:11:05.310Z,"near the coast of Antofagasta, Chile",earthquake,,,,,automatic,iscgem,iscgem
1970-06-18T06:39:01.000Z,-61.376,160.668,10,5.8,mw,,,,,iscgem,iscgem794684,2015-05-13T18:53:04.000Z,"Balleny Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-06-17T04:44:23.000Z,-16.015,-71.724,108.6,6,mw,,,,,iscgemsup,iscgemsup794653,2020-07-10T13:41:15.206Z,"southern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-16T05:10:35.000Z,5.193,-82.682,25,5.8,mw,,,,,iscgem,iscgem794621,2015-05-13T18:53:04.000Z,"south of Panama",earthquake,,,,,automatic,iscgem,iscgem
1970-06-15T11:14:51.000Z,-54.476,-64.499,10,7.2,mw,,,,,iscgem,iscgem794605,2020-07-10T00:10:34.731Z,"Tierra del Fuego, Argentina region",earthquake,,,,,automatic,iscgem,iscgem
1970-06-14T00:00:11.000Z,-52.028,-74.07,15,7,mw,,,,,iscgem,iscgem794565,2020-07-10T00:10:01.735Z,"near the coast of Magallanes, Chile",earthquake,,,,,automatic,iscgem,iscgem
1970-06-13T05:27:55.600Z,51.37,-178.311,40,5.5,mb,,,,,ushis,ushis3109,2018-06-04T20:43:45.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,us
1970-06-12T08:06:20.000Z,-2.927,139.129,45,5.9,mw,,,,,iscgem,iscgem794533,2020-07-10T00:09:50.437Z,"near the north coast of Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1970-06-12T04:54:32.000Z,56.624,-152.225,20,5.6,mw,,,,,iscgem,iscgem794528,2015-05-13T18:53:04.000Z,"Kodiak Island region, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1970-06-12T03:30:04.000Z,37.802,-121.933,9,4.6,mb,,,,,ushis,ushis3107,2018-06-04T20:43:45.000Z,"San Francisco Bay area, California",earthquake,,,,,reviewed,ushis,us
1970-06-11T16:46:34.000Z,-59.232,158.902,15,7.3,mw,,,,,iscgem,iscgem794513,2015-05-13T18:53:04.000Z,"Macquarie Island region",earthquake,,,,,automatic,iscgem,iscgem
1970-06-11T06:02:56.000Z,-24.418,-68.413,110.6,6.6,mw,,,,,iscgemsup,iscgemsup794500,2020-07-10T13:40:55.112Z,"Antofagasta, Chile",earthquake,,,,,automatic,iscgem,iscgem
1970-06-10T16:17:49.000Z,44.859,149.53,45,6,mw,,,,,iscgem,iscgem794484,2015-05-13T18:53:04.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-06-09T10:55:01.000Z,-15.764,-172.872,25,5.9,mw,,,,,iscgem,iscgem794434,2015-05-13T18:53:04.000Z,"Samoa Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-06-07T04:12:10.300Z,40.3,-125.9,33,5,mb,,,,,ushis,ushis3106,2018-06-04T20:43:45.000Z,"off the coast of Northern California",earthquake,,,,,reviewed,ushis,us
1970-06-05T22:40:25.000Z,52.161,159.499,41.1,5.6,mw,,,,,iscgem,iscgem794329,2015-05-13T18:53:04.000Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-06-05T10:31:52.000Z,63.322,146.147,10,5.7,mw,,,,,iscgem,iscgem794319,2015-05-13T18:53:04.000Z,"Magadanskaya Oblast', Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-06-05T04:53:08.000Z,42.51,78.691,15,6.3,mw,,,,,iscgem,iscgem794309,2020-07-10T00:09:22.702Z,"Kyrgyzstan",earthquake,,,,,automatic,iscgem,iscgem
1970-06-04T04:09:27.000Z,-9.956,-78.536,54.9,6.4,mw,,,,,iscgem,iscgem794284,2020-07-10T00:09:06.276Z,"near the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-02T02:59:29.500Z,61.54,-151.79,80,5.5,mb,,,,,ushis,ushis3105,2018-06-04T20:43:45.000Z,"Southern Alaska",earthquake,,,,,reviewed,ushis,us
1970-06-02T01:37:24.000Z,-9.777,-78.772,56.7,5.7,mw,,,,,iscgem,iscgem794224,2020-07-10T00:08:55.698Z,"near the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-01T17:44:17.000Z,5.83,-82.627,10,5.8,mw,,,,,iscgem,iscgem794213,2015-05-13T18:53:04.000Z,"south of Panama",earthquake,,,,,automatic,iscgem,iscgem
1970-06-01T04:44:48.000Z,-10.206,-78.748,48,5.7,mw,,,,,iscgem,iscgem794197,2020-07-10T00:08:44.939Z,"near the coast of central Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-01T02:45:21.000Z,-10.169,-78.616,49.4,5.8,mw,,,,,iscgem,iscgem794194,2020-07-10T00:08:32.049Z,"near the coast of central Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-06-01T01:36:11.000Z,-9.302,-79.092,45.4,6.2,mw,,,,,iscgemsup,iscgemsup794187,2020-07-10T13:40:42.940Z,"off the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-05-31T21:48:05.000Z,-10.258,-78.614,50.3,5.6,mw,,,,,iscgem,iscgem796169,2020-07-10T00:14:28.500Z,"near the coast of central Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-05-31T20:45:52.000Z,-9.975,-78.352,50.6,6.1,mw,,,,,iscgem,iscgem796165,2020-07-10T00:14:17.000Z,"near the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-05-31T20:23:29.000Z,-9.183,-78.737,45,7.9,mw,,,,,iscgem,iscgem796163,2020-08-14T03:45:00.246Z,"near the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1970-05-30T13:16:29.000Z,12.233,124.592,106.5,5.8,mw,,,,,iscgem,iscgem796137,2020-07-10T00:14:02.796Z,"Samar, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1970-05-29T19:02:21.000Z,-11.591,166.411,55,6.3,mw,,,,,iscgem,iscgem796108,2015-05-13T18:53:04.000Z,"Santa Cruz Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-05-29T05:14:36.000Z,-14.978,-173.427,10,6,mw,,,,,iscgem,iscgem796097,2015-05-13T18:53:04.000Z,"Samoa Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-05-29T04:31:03.000Z,43.873,147.061,70,5.6,mw,,,,,iscgem,iscgem796096,2015-05-13T18:53:04.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-05-27T23:56:40.000Z,40.267,143.095,30,6,mw,,,,,iscgem,iscgem796061,2015-05-13T18:53:04.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1970-05-27T22:35:47.000Z,40.139,143.117,15,6.2,mw,,,,,iscgem,iscgem796059,2015-05-13T18:53:04.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1970-05-27T19:05:37.000Z,40.256,143.043,10,5.9,mw,,,,,iscgem,iscgem796053,2015-05-13T18:53:04.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1970-05-27T12:05:07.000Z,27.236,140.23,390,7.1,mw,,,,,iscgem,iscgem796043,2015-05-13T18:53:04.000Z,"Bonin Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1970-05-26T15:00:00.600Z,37.1133333,-116.0623333,0.5,4.98,ml,16,276,1.735,1.79,ci,ci3324214,2016-01-29T01:09:01.230Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.262,11,reviewed,ci,ci
1970-05-26T14:16:00.750Z,37.1826667,-116.2133333,0.4,4.22,ml,15,265,1.617,0.68,ci,ci3324213,2016-01-29T01:29:14.150Z,"57km ENE of Beatty, NV",nuclear explosion,99,31.61,0.238,11,reviewed,ci,ci
1970-05-25T22:45:34.000Z,-57.45,-26.041,40,5.8,mw,,,,,iscgemsup,iscgemsup795998,2015-07-13T17:02:24.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-05-21T14:15:00.100Z,37.0708333,-116.013,0.5,4.45,ml,13,276,1.776,0.43,ci,ci3324198,2016-01-29T01:34:01.670Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.263,9,reviewed,ci,ci
1970-05-20T20:30:53.000Z,51.421,-178.606,30,5.8,mw,,,,,iscgemsup,iscgemsup795833,2019-05-20T22:56:13.183Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1970-05-20T20:03:41.000Z,-55.801,-28.148,55,6.1,mw,,,,,iscgem,iscgem795832,2015-05-13T18:53:04.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1970-05-19T14:48:36.000Z,-5.116,152.296,60,5.7,mw,,,,,iscgem,iscgem795799,2020-07-10T00:13:51.953Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1970-05-15T17:13:13.000Z,50.224,91.118,7,6.3,mw,,,,,iscgem,iscgem795644,2020-07-10T00:13:28.679Z,"Russia-Mongolia border region",earthquake,,,,,automatic,iscgem,iscgem
1970-05-15T13:30:00.380Z,37.1618333,-116.0388333,0.4,4.73,ml,17,258,1.755,0.57,ci,ci3324181,2016-01-29T01:14:08.690Z,"70km ENE of Beatty, NV",nuclear explosion,99,31.61,0.351,12,reviewed,ci,ci
1970-05-15T09:44:45.000Z,14.228,-92.83,35,5.8,mw,,,,,iscgem,iscgem795625,2015-05-13T18:53:04.000Z,"offshore Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-05-14T18:12:26.000Z,43.191,47.14,15,6.7,mw,,,,,iscgem,iscgem795586,2020-07-10T00:13:07.414Z,"Caucasus region, Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-05-14T09:20:22.000Z,43.078,47.131,12.5,6.1,mw,,,,,iscgem,iscgem795568,2020-07-10T00:12:46.420Z,"Caucasus region, Russia",earthquake,,,,,automatic,iscgem,iscgem
1970-05-14T08:32:42.000Z,-3.53,145.239,15,5.6,mw,,,,,iscgem,iscgem795567,2015-05-13T18:53:04.000Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1970-05-10T20:05:17.000Z,18.586,145.303,605,6.1,mw,,,,,iscgem,iscgem795461,2015-05-13T18:53:04.000Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,automatic,iscgem,iscgem
1970-05-10T15:30:53.670Z,19.3341667,-155.0351667,7.421,4.15,ml,23,198,,0.09,hv,hv19701476,2020-03-31T16:12:12.650Z,"Hawaii region, Hawaii",earthquake,0.81,0.64,0.02,2,reviewed,hv,hv
1970-05-09T18:00:48.000Z,-4.317,151.837,180,6.2,mw,,,,,iscgem,iscgem795428,2020-07-10T00:12:31.157Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1970-05-05T15:30:00.470Z,37.2165,-116.184,0.4,4.5,ml,14,259,1.643,0.67,ci,ci3324165,2016-01-29T01:24:16.430Z,"61km NE of Beatty, NV",nuclear explosion,99,31.61,0.364,8,reviewed,ci,ci
1970-05-04T18:53:20.000Z,-41.767,79.876,20,6.1,mw,,,,,iscgem,iscgem795204,2015-05-13T18:53:04.000Z,"Mid-Indian Ridge",earthquake,,,,,automatic,iscgem,iscgem
1970-05-03T05:14:38.000Z,-6.816,125.34,545,5.6,mw,,,,,iscgemsup,iscgemsup795134,2015-07-13T17:02:24.000Z,"Banda Sea",earthquake,,,,,automatic,iscgem,iscgem
1970-05-02T02:06:57.000Z,14.499,-93.689,35,5.9,mw,,,,,iscgem,iscgem795079,2015-05-13T18:53:04.000Z,"off the coast of Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-05-01T14:39:58.800Z,37.2163333,-115.8775,0.01,4,ml,13,270,1.887,0.4,ci,ci3324308,2016-01-29T01:29:11.570Z,"65km WSW of Alamo, NV",nuclear explosion,9.18,31.61,0.264,12,reviewed,ci,ci
1970-05-01T08:35:24.000Z,14.466,-93.312,35,5.8,mw,,,,,iscgem,iscgem795028,2015-05-13T18:53:04.000Z,"offshore Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-05-01T03:22:15.000Z,15.716,121.695,32.4,5.9,mw,,,,,iscgem,iscgem795006,2020-07-10T00:12:19.100Z,"Luzon, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1970-04-30T13:21:07.000Z,14.635,-93.393,35,5.8,mw,,,,,iscgem,iscgem797384,2015-05-13T18:53:04.000Z,"offshore Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-04-30T12:51:39.000Z,14.326,-93.373,35,6,mw,,,,,iscgem,iscgem797382,2015-05-13T18:53:04.000Z,"off the coast of Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-04-30T08:33:02.000Z,14.545,-93.254,35,6.6,mw,,,,,iscgem,iscgem797367,2020-07-10T00:19:38.749Z,"offshore Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1970-04-29T21:20:27.000Z,14.76,-93.413,35,5.8,mw,,,,,iscgem,iscgem797337,2015-05-13T18:53:04.000Z,"offshore Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
